type,K,T,r,price,sigma_080_1m,sigma_080_3m,sigma_080_6m,sigma_080_9m,sigma_080_12m,sigma_090_1m,sigma_090_3m,sigma_090_6m,sigma_090_9m,sigma_090_12m,sigma_100_1m,sigma_100_3m,sigma_100_6m,sigma_100_9m,sigma_100_12m,sigma_110_1m,sigma_110_3m,sigma_110_6m,sigma_110_9m,sigma_110_12m,sigma_120_1m,sigma_120_3m,sigma_120_6m,sigma_120_9m,sigma_120_12m,barrier
barrier,90,1.0,0.02,14.426332353321442,0.44594596838340744,0.25424768511258683,0.17635884460913323,0.14119636782325706,0.11984892052297373,0.5880682110682725,0.33376020665947503,0.2298536865644663,0.18261156869367498,0.1537229267809041,0.6931366891738118,0.39099550521591603,0.26657025228966497,0.20939142986780174,0.17401211501854294,0.7876233640338988,0.4409180905028805,0.29660546389846293,0.2291862331402598,0.18657484053926268,0.8654164945626273,0.4796771047917796,0.31653631076717353,0.23799914522989618,0.18576434901628183,133.68073490375593
barrier,110,0.5,0.02,3.1277409088814228,0.5420892701295263,0.3092710516717187,0.21475016888180376,0.17211916057605778,0.1462600557860086,0.5748570929221574,0.32619041402747456,0.2245624394797696,0.17834155654731876,0.15006899391108441,0.639305628389999,0.3599647856522939,0.24466426323087392,0.1915161628792897,0.15852086704373317,0.7130031531468575,0.3973006252682837,0.26504171471906646,0.20261611191469014,0.16259333494432998,0.7891777823056497,0.43398377630219964,0.28174455713679764,0.20629104977414342,0.15265297330619249,152.62462965364577
barrier,110,0.5,0.02,2.7091002124996977,0.4136278697773833,0.2357663203608641,0.16347947777795813,0.13083522404231873,0.11101063158750761,0.5274682320657227,0.29904933849361537,0.20560371084410772,0.16305295188170607,0.1369947938596172,0.6324234979189631,0.3559974402507821,0.2418631491723974,0.1892298672642575,0.15653864875119303,0.7164535748796544,0.3993215486500905,0.26651002417963027,0.203858882584762,0.1637255327114152,0.7839806990472716,0.43084583519794095,0.2793136876814504,0.20400040027511368,0.1500460952527331,145.41669603708695
barrier,120,0.75,0.02,1.1364693830851653,0.565528479985568,0.32269440420370565,0.22412513085468652,0.17967815343745203,0.15272321722302845,0.550434089457211,0.3122003521984458,0.2147872681292084,0.17045637009876702,0.14332394713279953,0.5859749462687041,0.32922009636728233,0.22295452506804367,0.17379247662085318,0.1431481456217209,0.6513399509228632,0.3610983767798399,0.2386097937560101,0.18006558762390812,0.14179788004501231,0.7152444601841317,0.3889517249535328,0.2460638738156554,0.1708029038773671,0.09838204907413255,163.42856639944526
barrier,110,1.0,0.02,4.118638761925929,0.602151919945894,0.343673770565837,0.2387842930903654,0.1915030132485201,0.16283860055809046,0.6739374807074343,0.38299158563103036,0.26429861304501834,0.2104356435930961,0.1775592464216395,0.7117313720715226,0.40171385173306207,0.2741357059046742,0.21556315804017642,0.17935834866152325,0.7333450361139014,0.4092088230223407,0.27368436890511083,0.20992217094652169,0.16923065326371858,0.7387632245905165,0.4033790014245238,0.25771026833242594,0.18293422320301136,0.12268540502231277,153.73669357205645
barrier,110,0.75,0.02,2.9128144923572536,0.5181964877038676,0.29559155843383866,0.2051997149545938,0.1644216469495531,0.13968119969221227,0.553348650616176,0.3138697046220966,0.21595333596532112,0.17139675093692183,0.14412812267480046,0.6289840840367167,0.3540147042883382,0.24046321760539213,0.1880871744267508,0.15554785357577033,0.7171138236134055,0.3997082153400592,0.2667908773483063,0.20409659625377993,0.1639418739709541,0.8282477024626509,0.45747182586973734,0.29975430928526325,0.22291791971011501,0.17054548241496553,153.4520158459534
barrier,120,1.0,0.02,1.960458569190544,0.6615492995068389,0.3777139010488166,0.26258501603050316,0.2107154089109634,0.17928497332183552,0.6769449166842448,0.3847166658532706,0.2655064770619736,0.21141209475891576,0.17839642805276068,0.6959032182090242,0.3925902028111509,0.26769588945091305,0.21030974935747382,0.174807675369593,0.7178061682478917,0.40011366095575507,0.2670853449566114,0.2043458008621795,0.16416862705929533,0.7293446935567343,0.39761465968226956,0.25308647915523214,0.17820368094221176,0.11482727699875704,159.56084900098088
barrier,110,1.0,0.02,3.9313779968132385,0.5743441986471189,0.3277434849658522,0.22765250177052546,0.1825231195050265,0.1551561185900981,0.6548407167927062,0.372038804620597,0.2566310209519596,0.20423818922709733,0.17224672499577334,0.7297004521238473,0.4120713703223359,0.28144599153345856,0.2215260141778811,0.1845226535493496,0.7924659659891539,0.4437431872953655,0.2986419689278048,0.23089116598400408,0.1881009860039704,0.8511403741055013,0.471162584343729,0.31012496087522995,0.2322754506994117,0.18006985829579952,152.68081090639097
barrier,110,0.75,0.02,3.5913957874541023,0.5803743368787432,0.33119776377734556,0.23006573839526273,0.1844696306385987,0.15682115912532227,0.623002793992231,0.3537834341222242,0.2438564791652112,0.1939175581114001,0.16340385193992532,0.6595112414435953,0.3716124999243687,0.25288751416406635,0.19822724397180094,0.16433820126307364,0.7014205575085145,0.39051335536901055,0.2601058327878917,0.19842995602820504,0.15877200665317234,0.7577328310973312,0.4149409711453556,0.26688229963327215,0.19205726333321754,0.1355317720807015,150.65709416900347
barrier,115,1.0,0.02,2.750792630288509,0.5914552071161089,0.3375454728230857,0.23450143870151655,0.18804772279837484,0.15988200830031024,0.6900289554751672,0.39222231931540236,0.2707624039096796,0.21566133270862675,0.18204029662593976,0.7868744933505586,0.4450256282473988,0.30470213704113336,0.24049150608775208,0.20094263124102257,0.8772521603985584,0.49312349859941335,0.33412458173783705,0.26046677751938496,0.21441026284464237,0.9675335641519236,0.5401832424866988,0.36146274152475255,0.277201027209102,0.2231374598444446,149.58588590224548
barrier,120,0.75,0.02,1.608841871434082,0.6221498913941197,0.355132396171993,0.24679404025350635,0.1979673763448004,0.16837037660715207,0.6377750469318758,0.36225280348891875,0.24978223217717216,0.1987042591566433,0.16750451083752543,0.6717247100402519,0.3786529116083785,0.2578576619081179,0.20228288175989553,0.16785293462046053,0.7069445297875586,0.3937509992996847,0.2624615588149956,0.2004289039648515,0.16059856296306144,0.752249919846073,0.41160522797863924,0.26424912571756487,0.18946950488972922,0.1321000924216209,160.46867573187905
barrier,105,0.5,0.02,4.453295866000567,0.3943071548649917,0.22472113693648038,0.15578615238644622,0.12464970041733005,0.1057371364612886,0.5135688196608831,0.29109254456324324,0.20004987122527768,0.15857781332655413,0.13317105024179524,0.6070313228206782,0.3413592384047186,0.23152710004416172,0.18079215418550837,0.14922121248046144,0.6894538357362638,0.3834952461455386,0.25499309354834615,0.19408341387965136,0.15478765959335852,0.7462395644325758,0.407943078724062,0.2613464390758901,0.18658865940647745,0.12810309084463187,132.36990574815127
barrier,110,1.0,0.02,2.082445993322529,0.42753540715641314,0.24371846134431402,0.16902032845166728,0.13529188434091993,0.11481127556190361,0.4723089478117281,0.2674847031158464,0.1835845205582715,0.14532113500768046,0.12185376713648749,0.5351771438586667,0.2999328463539361,0.20226717177860498,0.1568923203642866,0.12847401438166206,0.6298975856900771,0.34846362127184755,0.22931351896294386,0.1720366767148794,0.13423274341849709,0.7548109959678302,0.4131639786552054,0.2654807950274828,0.1906828050600986,0.1337258333786847,137.6884156929425
barrier,120,1.0,0.02,1.3397189587339744,0.5591933496772841,0.3190659187891127,0.22159063440903798,0.17763430550899353,0.15097542172984493,0.6278417869869214,0.35655761156363847,0.24579731942503708,0.1954851795441657,0.1647466685750453,0.6869762285355896,0.3874444399094429,0.26406364522714926,0.20734641991625224,0.17224038648774664,0.7249572485331839,0.4043003837012109,0.27012458362713576,0.20691598431400762,0.16650467046545359,0.7408426813907268,0.4046494470877456,0.2587243576752379,0.18395907514568505,0.12425086485218526,150.5898094444016
barrier,115,1.0,0.02,3.6849824218823697,0.6990557872816744,0.39921700715459424,0.27762901832231907,0.22286714545891598,0.18969365615453554,0.7810077502451471,0.4444356956404492,0.30735087930197313,0.2452652076983574,0.2074436024569792,0.8424869851113462,0.4770781187778872,0.32731835133605197,0.2589300862578955,0.21689958053667543,0.8792470502159349,0.494283713893032,0.3349560515826306,0.26115737737766703,0.21502162556582666,0.8858214241031573,0.4918196324813282,0.325634348987161,0.24605401336710442,0.19364650014071713,157.17280327683704
barrier,110,1.0,0.02,4.204312723045108,0.629843933948698,0.3595416461456284,0.24987675423524391,0.20045539889741953,0.17050017967089587,0.6833621088789813,0.38839776811796173,0.2680840877905173,0.21349612922051617,0.18018326502884963,0.7261890542576046,0.4100473893769734,0.2800175113629797,0.22036088342713758,0.18351363106784704,0.7537694448121716,0.42115055256914413,0.28233125731660014,0.21720702188525004,0.1758133656056695,0.7715248859298127,0.42331044482465097,0.27344825528091676,0.19841677902696825,0.14348250155882808,153.4917141834827
barrier,120,1.0,0.02,2.6624675065949615,0.7327592803486808,0.4185448326183088,0.29115670888055195,0.2337982515868175,0.19906108315982987,0.7795758166919771,0.4436136112077419,0.30677449725916633,0.24479859963678885,0.20704296128281333,0.7970064810550246,0.4508653607772491,0.3088228900384347,0.2438514195307623,0.203850793589005,0.8148490338612097,0.4567938181050952,0.3080395215736989,0.23874687469563755,0.19511760678283593,0.8284467193966125,0.4575910504805191,0.29984498872028975,0.22300033586164134,0.17063073166748677,166.53945842471816
barrier,120,0.75,0.02,1.9271896354281426,0.6556531468442114,0.37433419866741735,0.26022106635975234,0.20880674867773835,0.17765029102466254,0.6918856949314262,0.39328751255363337,0.2715084001357198,0.2162645804525689,0.182557607507642,0.7312622662626889,0.4129716024815155,0.28208134969169457,0.22204423205501783,0.18497142776160824,0.7686153909661351,0.42982327476991267,0.2885993903104111,0.22247395666927655,0.1805536880020476,0.7978304852122399,0.43920072735925636,0.2857721602087228,0.21005912545653582,0.15685181139716028,161.66415403683567
barrier,115,0.5,0.02,2.243833755736855,0.5745414442719423,0.32785674499483164,0.22773163071841618,0.18258693135639648,0.15521070524261524,0.6220705206013591,0.3532489834666016,0.243482591156382,0.19361558501260323,0.1631451980267752,0.6739667058488241,0.3799452900308524,0.2587699826268649,0.2030272922633394,0.16849800764847556,0.7226774321512346,0.4029658293514142,0.26915609325221285,0.20609733285258358,0.16576107161837686,0.7770192943528887,0.426637029877776,0.27604266653574167,0.20089678506943995,0.14643814357303955,160.84377535150767
barrier,115,0.5,0.02,1.2780497868009242,0.42421194070117246,0.24181790507383083,0.16769595940528192,0.134226579908344,0.11390250954658487,0.5218447203234167,0.29582990434742046,0.20335630691067544,0.16124183655269156,0.13544712158991873,0.6373458653996591,0.3588350441353679,0.24386662745825186,0.19086513994420995,0.1579564516905015,0.7332158408307407,0.40913323791675754,0.27362957837035373,0.20987593422202216,0.1691887657214466,0.8280037434111915,0.457325672684736,0.29964313934252296,0.22281686485088661,0.1704409168240974,139.78291107671922
barrier,120,1.0,0.02,2.851996773086875,0.7621774973984882,0.4354189606322435,0.3029708389807921,0.2433480385418024,0.20724781814667426,0.7936212330401421,0.4516775260210056,0.3124286755823487,0.2493762406313846,0.21097371838105441,0.7935810939276453,0.4488910905025328,0.30742977723727194,0.2427155435331213,0.2028676640110328,0.7677615565965549,0.4293246688277676,0.28823927056607557,0.22217164964420522,0.18028199913219387,0.7098616678747613,0.3856334267867242,0.24334741880254945,0.16785670697257452,0.0874268589481848,165.28803719260745
barrier,110,0.75,0.02,3.663101904221156,0.5237702977407834,0.29878246742703657,0.2074271256220859,0.1662168304395684,0.14121499839750387,0.6259810795057305,0.3554908557978946,0.24505098805134465,0.1948823483102911,0.16423027127083126,0.6972071009063178,0.39334179206449893,0.2682264039567862,0.21074254856017133,0.17518261014902245,0.7730856676912472,0.4324334123019345,0.2904841041500814,0.22405554807346728,0.1819743526482375,0.8536981405567792,0.4726893093482721,0.3112765003464905,0.2333067792542606,0.18110236400344493,141.1958213332389
barrier,120,1.0,0.02,2.869834513605828,0.7606602231239721,0.4345485984739678,0.30236136651061957,0.2428552866446483,0.20682535572478095,0.7920244200088083,0.45076071615539953,0.3117857929835805,0.24885572521777147,0.21052672775026912,0.8144415310946366,0.46091420261153015,0.3159135024295896,0.2496324829159893,0.20885408094260216,0.8522571915923344,0.47858081493398996,0.3236947838586668,0.2517956630531418,0.2067248412556125,0.8856087335818185,0.49169322020348294,0.3255398820094051,0.24597075275644883,0.19356569178145688,163.65665231166435
barrier,95,0.75,0.02,8.89137604079234,0.27609910728564435,0.15721303180032667,0.10883774745051897,0.08696152327601323,0.07365936109882269,0.34090788808114963,0.19245120899073956,0.1314164605881054,0.10345865323029947,0.08624078105568218,0.4720013977093445,0.2635043082611931,0.1765231106147216,0.13584064885983252,0.11016301852536094,0.607587669460767,0.3352858857832035,0.21956644542887285,0.1635436116784643,0.12609276278399495,0.7452548097187845,0.4073424797338317,0.2608691769761268,0.1861119830089783,0.12742065249064508,130.55069181447803
barrier,120,0.75,0.02,1.3992311840122889,0.5696714719080339,0.32506722461719595,0.22578278957784498,0.18101500160767214,0.15386641704560297,0.6352977857904939,0.3608324159057381,0.2487883273248033,0.19790130985195212,0.16681656097038028,0.6869574175582737,0.3874335966840649,0.26405599117618594,0.20734017523623655,0.17223497610866262,0.7324411865996924,0.4086800180486649,0.2733010287342523,0.2095986559287518,0.16893753895153588,0.750733374478538,0.4106817339449754,0.26351834685510395,0.18874716729056948,0.1311168592571386,151.74165557217265
barrier,115,0.5,0.02,2.162061290783858,0.5639180494069554,0.3217721076651397,0.22348081856948424,0.17915855212639165,0.1522789639411948,0.6100427801279799,0.34635430673757567,0.2386602943532845,0.18972093586124517,0.15980968421707786,0.6450186837367229,0.3632581634462066,0.24698945652251528,0.19341389794235092,0.16016604500913648,0.6895329032971533,0.3835416368921403,0.25502691905021324,0.19411220989820072,0.1548141151791902,0.7540394350021027,0.41269449840647404,0.2651100560700759,0.19031813533849468,0.13324045922760377,156.13491278704115
barrier,90,1.0,0.02,13.011725661826404,0.33416505078535136,0.19035907800298732,0.13187296646158567,0.10543972124518164,0.08937518248925215,0.40849828713279157,0.23101439710452107,0.158191987361445,0.12491450996784324,0.10446604598531041,0.5417091753258874,0.3036990328314122,0.20492789261063815,0.15906663051772502,0.13036302779498615,0.6369610342231656,0.3526287887665201,0.2323830245279385,0.17469472706979958,0.13674947176495614,0.7093725890440598,0.3853315940787506,0.24309957080842404,0.1675851129268028,0.08601201064445613,134.7838874364942
barrier,95,0.75,0.02,9.523662315645582,0.3157529389893453,0.17984544871683608,0.12456268529546137,0.09957291768689516,0.08438272059080604,0.438203253608646,0.24798533665248026,0.1700007900354561,0.134398321114419,0.11254120318801922,0.5530476487590243,0.3102363522222057,0.2095460288033787,0.16283998848266948,0.13364046567014007,0.6501068669006617,0.3603725251884081,0.23807689391124529,0.1796069803651081,0.14136855731414755,0.7441783202296902,0.40668573898956867,0.26034690306485664,0.1855893297354398,0.12666471290329104,130.59060084242753
barrier,115,1.0,0.02,2.258772392646952,0.5449108088686836,0.3108867430461892,0.21587840024961352,0.1730286966459716,0.14703759048443335,0.6341539801710756,0.3601766053709206,0.2483294431936767,0.19753060204685524,0.1664989573383755,0.7068999263365792,0.39892893249259226,0.27217004444048326,0.2139596897314642,0.17796945529038175,0.7646252815561977,0.4274927387098835,0.2869159037114941,0.2210604349655079,0.17928293124569072,0.820105788791467,0.452590828447998,0.2960360710246349,0.21952851177102303,0.1670151590704832,145.6091939929664
barrier,100,1.0,0.02,7.290449598426905,0.4276988071897487,0.2438119093288129,0.16908544854304788,0.1353442690422205,0.1148559637699288,0.5282439400759297,0.2994934512054042,0.20591375976637907,0.16330285606251874,0.13720834687639824,0.6389382655228243,0.35975301279901206,0.24451474500286752,0.1913941283777237,0.15841506845677875,0.728907077458779,0.4066120863391606,0.2718015592239106,0.2083327153832765,0.16779037207842856,0.8019686080172606,0.44169253540276854,0.2876895038325931,0.21184213789302206,0.15880459510757367,136.4452464387904
barrier,115,1.0,0.02,2.2402146111337213,0.5462101028291556,0.31163076518961846,0.21639796898319816,0.17344756685189597,0.1473956821480483,0.6256672518964927,0.3553109386830239,0.2449251154949521,0.19478067992906292,0.164143181954061,0.6840871222333131,0.38577906728392924,0.26288807991688307,0.20638730607728525,0.17140939783819925,0.7166136295812362,0.39941528426410083,0.26657811070222187,0.20391651367830796,0.16377798624279188,0.7211841731896093,0.3926061977344559,0.24903773271061524,0.17397253544582333,0.10641347441830307,143.03010120849942
barrier,120,0.75,0.02,1.792709289476297,0.6345626611985666,0.3622459355472709,0.25176759532806003,0.20198171714315027,0.17180677870685046,0.6800492478908368,0.38649737885032576,0.2667533513045129,0.21242014862253622,0.17926073346984472,0.726453411711174,0.4101997661294796,0.28012505603462484,0.22044860242129288,0.18358959837020666,0.7779276868557864,0.4352599920956855,0.2925242392234701,0.22576653607976582,0.18350988275153482,0.8399914305353057,0.4645012217519968,0.3050890823404077,0.22774823113578802,0.17549855576216739,167.56152695882338
barrier,120,1.0,0.02,1.7535668796254844,0.6332382672362021,0.36148692004840405,0.251236878472571,0.2015533015125271,0.17144002823157586,0.6809779792565807,0.38703013010877596,0.26712640066128146,0.21272177751011578,0.17951933969544068,0.740682768160544,0.4184015625957798,0.28591359090657764,0.2251698253701261,0.1876780357949063,0.8232468606341435,0.46168732219309117,0.31155922330196206,0.2416844586068116,0.19773583298617226,0.9258298772459729,0.5155465420956131,0.3432833670556117,0.2614945240791629,0.20842549399834845,166.63182317695464
barrier,120,0.5,0.02,1.4242034447422651,0.5882172621461189,0.335690526391673,0.23320522524477466,0.18700200005101575,0.15898725077304998,0.6276227974579478,0.3564320622236068,0.2457094804495522,0.19541422859259394,0.16468588959470415,0.6777618214071292,0.3821329419147793,0.2603142788052762,0.2042873354915286,0.1695898546620571,0.7258257635923274,0.4048087440716238,0.270493431399893,0.20722767734709172,0.16678765921638455,0.7747615287731056,0.4252705822482413,0.2749779632598092,0.19988140586001113,0.14523603502671265,163.7714512613846
barrier,110,0.5,0.02,3.5555206648631072,0.4853462290306976,0.27678935812407024,0.19207911821140294,0.15385180526164785,0.1306520686954905,0.6116988453580803,0.34730355362340676,0.23932422857302607,0.19025703789988677,0.16026877309176124,0.7011152107053042,0.39559451323639216,0.26981648718871226,0.21203973145578064,0.17630632930351617,0.7667751996853444,0.428748649479685,0.28782320272611167,0.22182233332364162,0.17996800466135704,0.8222076386702255,0.4538515466068045,0.29699755259375193,0.22040687379508775,0.16793476124407417,142.490156814392
barrier,115,1.0,0.02,2.028509898383811,0.5398579964252544,0.3079933762098315,0.21385802134920298,0.17139997783966712,0.14564527369327845,0.6074480179894335,0.3448670448083837,0.237620093318705,0.18888105088690738,0.1590904820069805,0.7022323874328223,0.39623847675608315,0.2702710245488642,0.21241053464368662,0.17662753845070406,0.7778957729864343,0.4352413640923857,0.29251079702168425,0.22575526601582718,0.18349977294222708,0.8137944936070609,0.4488024580636653,0.2931419962630998,0.216876175311144,0.16421670039371464,151.96451108995356
barrier,115,0.75,0.02,2.5616155847800868,0.5956714551888722,0.33996094605441624,0.23618945039451605,0.18940959340290484,0.1610472116926777,0.657094055688477,0.37333107533070325,0.25753556651506715,0.20496919993037638,0.17287326287305482,0.7035158865379583,0.39697831084654867,0.2707932291784103,0.2128365360674931,0.17699655832995928,0.7249292041411626,0.40428396827032587,0.2701126725387551,0.20690591809375053,0.16649553008366974,0.7231165904091024,0.3937934316910205,0.25000026148626503,0.17498664939530215,0.10860464262965416,156.2946732519204
barrier,90,1.0,0.02,14.269843576665847,0.4528413709571251,0.25819193242268534,0.17910884994114232,0.14340956042190137,0.12173744080346678,0.6046353966533392,0.34325468075394816,0.23649244792713184,0.18797061501093623,0.15831090701034947,0.7156196480994788,0.4039551022785867,0.27571760842471943,0.21685354218361222,0.18047600326521676,0.7771537657479279,0.43480824967698506,0.2921982454543767,0.22549320723743596,0.18326467636252644,0.7951364054107257,0.4375773586520569,0.28452066859543956,0.20889147864894092,0.15556195096938735,135.58448784988144
barrier,115,0.75,0.02,1.9637716906518243,0.523988566743203,0.29890742652065816,0.2075143576293855,0.16628712161542095,0.14127505529946469,0.5849672085180838,0.33198325606267703,0.22861147339959176,0.18160899818845785,0.15286523617357242,0.6291313705563787,0.3540996114885839,0.24052316772476579,0.1881361094277036,0.1555902847888361,0.6866277685649382,0.3818369470719048,0.2537836835837719,0.19305347379675794,0.15384088522112838,0.7629550849571574,0.41811311639839854,0.2693778378067577,0.19448922959742365,0.13864410759646784,152.97886872215523
barrier,120,0.5,0.02,2.0421392680243655,0.6651427938137625,0.37977382373356916,0.2640258990658695,0.21187913488969268,0.18028128676577784,0.7018774109074365,0.39901997813594786,0.2755234052728477,0.21951153994065925,0.18534231358335784,0.7391964862895617,0.4175448760739145,0.2853089848452347,0.2246767173790811,0.18725104467854858,0.7662787857740421,0.4284587399935111,0.2876137818697623,0.221646493221837,0.17980992153890352,0.7994102178437515,0.4401522176091922,0.28650442682184274,0.21074116653057662,0.15760127101446272,157.80638097113163
barrier,90,1.0,0.02,13.969119675244002,0.3422606695060364,0.1949827164022468,0.13508877086424007,0.1080214489787637,0.09157254159745733,0.3892057885002206,0.21999938225834367,0.15053532586366825,0.1187717036397963,0.09924143637652642,0.5529315367899762,0.3101694074055038,0.20949873922009726,0.16280135268409898,0.13360691263672894,0.7304778371809642,0.4075312466770214,0.2724681247497672,0.208895564840913,0.16830077219227904,0.9003453598158879,0.5004446663600403,0.33206826010601503,0.251708693047958,0.1991030660508989,135.44733764019585
barrier,110,1.0,0.02,4.056667675494404,0.5057076123180253,0.28844260001932787,0.2002098443420731,0.1604013089020671,0.1362464998773458,0.6607410313604526,0.3754226493605818,0.25899966619416037,0.2061524748921844,0.17388748231492537,0.7687244927052241,0.43456444569754216,0.2973200099085679,0.23447197168270506,0.19573188116866613,0.8218104587645878,0.46085042290106193,0.31095742366467555,0.2411823581522031,0.19728860893576794,0.8360442658565393,0.462140182371847,0.3032996063888496,0.22613194763715755,0.17385063983850316,137.12454864961038
barrier,105,1.0,0.02,6.659059551575686,0.6044212372045513,0.3449739729312943,0.2396930427705365,0.19223640600891465,0.16346585012669748,0.7157748265102175,0.40699426667639504,0.2811093736974923,0.2240296336276227,0.1892179670384417,0.8027963995926641,0.4542024479923009,0.31117762425540724,0.24577131366482846,0.20551245566825238,0.8596544967561744,0.48288589379445607,0.3267838691782325,0.25436551892180687,0.20900480322182027,0.8871413197481178,0.4926040402355819,0.3262204190953728,0.2465703969021321,0.19414736354499604,145.78643555944228
barrier,120,1.0,0.02,1.9331090615121915,0.6361059456372885,0.3631304082481136,0.25238600316961574,0.20248096563347207,0.17223417406666305,0.721804889807831,0.41045457130179985,0.28353365117034374,0.22599071144407,0.19090045471100003,0.7735151891025868,0.4373256948292742,0.2992685736733378,0.23606092279710447,0.1971074131911245,0.8111619977544939,0.454644854916259,0.30649318694170724,0.2374555147489996,0.19396588751085408,0.8326995833624464,0.46013789943315225,0.301780460226418,0.2247567808912087,0.17244147052355702,151.07499379426667
barrier,120,0.75,0.02,1.9907567138888203,0.6568105344148953,0.37499759575077074,0.26068507599337276,0.20918142898140682,0.1779711366843256,0.7023347462736937,0.39928238147753864,0.27570720012586414,0.21966018572393445,0.18546980902185023,0.7333279444233067,0.4141622603184304,0.2829216769150735,0.22272962162715515,0.18556496154632274,0.7725862843899686,0.4321418559935078,0.2902736172592714,0.22387895998770466,0.18181579330234404,0.8278702832079035,0.4572457157162461,0.29958231655607226,0.2227615689776629,0.1703836826619772,161.3934787067926
barrier,115,1.0,0.02,2.7516882327512886,0.6295527520939936,0.35937477384352057,0.2497600808752094,0.20036122252065414,0.17041956233047081,0.6722336933470919,0.38201430743400133,0.2636143683608574,0.2098825130856012,0.1770850266257456,0.7034289383626897,0.3969281922461488,0.27075785353493,0.21280767762272973,0.1769715601271431,0.7175959770423853,0.3999905722811754,0.26699595069759935,0.20427015099607193,0.16409979765417798,0.7083644682110941,0.38470926176507025,0.24258812631743965,0.16702318154335985,0.0826034323829155,151.7476226415551
barrier,120,0.5,0.02,1.2237658461724894,0.5683078287122799,0.3242862104026447,0.225237167365391,0.18057496439616297,0.15349009995058327,0.5796872067794311,0.328957851367839,0.2264966904054252,0.17990234515781384,0.1514044977304523,0.6124520659647892,0.34448426354906964,0.23373380161076562,0.18259375371110553,0.15078388289928898,0.6597440763407288,0.36604321277253554,0.24223667226911166,0.18318201083251698,0.14470686457602203,0.7328919111364318,0.3997876113590663,0.25483381191643545,0.18000323041654603,0.1179586171933941,161.0036302044956
barrier,115,1.0,0.02,2.619631444896727,0.6105841813537937,0.34850503832577456,0.24216115258078927,0.19422814422148613,0.1651704091657718,0.6587031249806173,0.3742538815621983,0.2581815194617128,0.20549124553220155,0.1733207153370744,0.6930239120774988,0.39093049751999703,0.26652436554365017,0.2093539940739313,0.17397968303307018,0.7312236513876545,0.4079676441888591,0.2727845524806918,0.20916270344931054,0.16854244074048322,0.7606740917818183,0.4167278863379912,0.26828928401345875,0.19343076622574804,0.13730160849774176,153.76769882412023
barrier,115,1.0,0.02,2.1451485952672393,0.5616971623265417,0.3204997602301529,0.22259230368664393,0.17844202713940815,0.15166598996661798,0.6093858469678194,0.3459777620614229,0.23839693202933365,0.1895082859109398,0.15962758641562763,0.6667546890765191,0.3757879740031475,0.2558352033694765,0.2006326046896047,0.16642282812637074,0.7211512572910204,0.40207233456912794,0.26850752886954926,0.20554891919810817,0.1652626998138262,0.7582099681239762,0.4152305229990938,0.26711080226194517,0.19228075279100854,0.13582215106314383,152.61653286290718
barrier,110,1.0,0.02,4.148709643399208,0.5704995193131114,0.3255414933904741,0.22611412046778098,0.18128222021801937,0.15409494792450668,0.6738726895160057,0.3829544216435249,0.26427259222696925,0.2104146085784291,0.17754121205667542,0.7630035837899863,0.43126702599299027,0.2949930443483118,0.23257440232445942,0.19408911252614994,0.8458254590933478,0.4748368584588111,0.3210072159518382,0.2495585911941806,0.20473902039881486,0.9152946334341213,0.5093081582132343,0.33865784236816704,0.2574685071243003,0.20460702268653355,149.83677358504454
barrier,110,0.75,0.02,2.0395606390130303,0.36963877699866104,0.2106234367473777,0.14597140960411206,0.11676228675981255,0.09901596780206828,0.46167550581366756,0.2614037819499301,0.17934670133554176,0.14191197762744714,0.11894595841596012,0.552159627097088,0.3097243593968874,0.2091843578311573,0.16254450001143875,0.13338384787258092,0.6439590735415681,0.3567523491727524,0.23541702870684608,0.17731508047217745,0.13921831695273665,0.7371941388872781,0.4024198449974166,0.25694341111434943,0.18215635396912744,0.12146951759225304,147.95587330702094
barrier,105,1.0,0.02,5.65330949377701,0.5457469171129707,0.3113655276426837,0.21621274574294674,0.17329824103321448,0.14726802278372286,0.6327561726892222,0.3593751723644264,0.2477686761126899,0.19707759927868454,0.16611085697753605,0.7053880714693371,0.39805747300338573,0.27155494074122233,0.21345791461527977,0.1775348125989614,0.7634398739073215,0.4268003677517499,0.28641563914136775,0.22064024568116958,0.17890498301696273,0.8109427387670214,0.4470892879145817,0.2918307583992747,0.2156701205312038,0.16293242753056653,139.86618174845407
barrier,120,0.75,0.02,1.1504009956357177,0.5514225763484768,0.3146156975364063,0.2184825371225044,0.17512821002794335,0.14883243664137114,0.576506739236706,0.3271355670097626,0.2252230143380795,0.1788745698340899,0.1505250670002909,0.6135273252721685,0.3451041406761358,0.23417151306223308,0.18295109863254325,0.1510938185046532,0.6712141026699969,0.3727859766227874,0.24717299171442242,0.18741088639665612,0.14863392362606784,0.7360994957889933,0.4017504382825593,0.25640763125698046,0.18161177504417686,0.1206020811984295,155.21342259395954
barrier,115,1.0,0.02,2.639992573845681,0.6026679466426024,0.34396942503183847,0.2389909321653163,0.1916697840826323,0.1629812698310087,0.6708581012578723,0.38122529136420813,0.26306194904062546,0.20943595875649992,0.17670218855507386,0.7366974882130406,0.4161044611995605,0.28429240622427304,0.22384760090363537,0.18653308448928352,0.7878002898985318,0.44102131656697263,0.2966798901083241,0.22924855861932023,0.1866306523257245,0.8010506263028045,0.44113993924895795,0.287264515202664,0.2114476028256448,0.15837414465679744,156.8582804616483
